Id,Category
56604,6
29396,3
43803,6
12313,0
10341,8
40355,3
41117,4
71324,2
6854,1
12761,8
5759,7
39576,0
67025,2
29949,5
86637,9
71244,3
40409,3
70523,1
30742,9
68438,8
76315,0
66668,0
29600,3
10105,6
56444,4
7439,9
42219,8
56405,4
28843,0
56362,4
49584,3
77849,5
40193,2
90198,9
39378,0
56244,2
67959,7
4770,1
49265,0
67295,4
39480,0
12346,0
49426,1
40149,2
67445,5
89843,5
78920,8
12333,0
99355,8
49793,5
67089,3
78314,7
12388,0
5875,8
103424,0
30665,9
77663,4
13495,2
68257,8
44671,3
66992,2
43624,2
29353,2
39435,0
18547,0
29426,3
43740,4
7061,4
41426,5
56143,1
78022,5
68252,8
7308,9
30133,6
4716,0
76760,2
78491,7
7325,9
10228,7
43929,8
30187,6
99248,6
13484,2
67816,6
41739,6
89378,0
22902,8
41080,4
78571,8
10413,9
18583,1
77587,4
5929,8
9911,4
29975,5
76375,1
19169,8
78350,7
9559,0
41371,5
56673,7
39402,0
29339,2
10037,5
40844,4
67005,2
49809,6
39835,1
66598,0
29922,5
99482,9
76380,1
68593,9
41616,6
76591,1
104083,7
6819,0
39605,1
50847,4
78166,6
42332,9
40832,4
40031,2
13545,5
40933,4
68010,7
30066,6
66905,2
6910,2
18811,3
44742,7
5376,4
78103,6
29963,5
29602,3
66830,1
39319,0
41363,5
7012,3
78524,7
99401,8
77426,4
67995,7
78997,9
78370,7
39652,1
13599,7
30388,7
67702,6
89446,0
41756,6
7528,9
5220,3
104091,7
29002,1
30180,6
66556,0
44776,9
49779,5
68510,9
78033,5
43805,6
39395,0
76454,1
13554,5
13535,4
28838,0
78582,8
56650,7
18615,1
99801,9
68661,9
41436,5
76754,2
42500,9
40885,4
5754,7
41229,5
18577,1
56544,5
28992,1
68280,8
10082,6
78960,9
103401,0
91486,0
89418,0
5760,7
40975,4
67506,5
40018,2
49595,3
5598,6
76621,1
43669,3
68427,8
66798,1
42210,8
56222,2
28886,0
67427,4
30072,6
28940,0
78873,8
67939,6
41070,4
68114,7
69140,7
12459,1
41866,7
19056,6
67463,5
43742,4
41838,7
40035,2
9579,0
4600,0
49423,1
30146,6
90034,7
77654,4
41194,5
40142,2
7303,9
67339,4
76434,1
103343,0
68001,7
40638,3
4667,0
9934,4
86591,6
5823,8
103322,0
76932,2
40410,3
39804,1
67567,5
68377,8
40092,2
30585,8
18748,2
41562,6
41590,6
28818,0
76558,1
5112,3
39913,1
44597,2
78785,8
12601,3
41050,4
18517,0
56334,3
10484,9
68780,9
41716,6
30558,8
18994,6
68060,7
77752,5
41138,5
91482,0
49571,3
76644,1
78228,7
68407,8
42130,8
7436,9
53066,1
5572,6
40781,3
56686,7
18601,1
40397,3
77063,3
56779,9
49563,3
5245,3
49229,0
53168,5
5181,3
39725,1
49464,2
12621,3
5625,6
76303,0
42351,9
66774,1
39656,1
30753,9
30781,9
5398,4
41131,5
41645,6
43914,8
44641,2
5896,8
42171,8
39922,1
69082,1
40640,3
9553,0
67430,5
99458,9
12535,2
29812,4
50879,5
7096,5
39607,1
12454,1
77671,4
43597,2
41915,7
41346,5
78338,7
43565,1
42487,9
5646,6
67682,5
29430,3
66982,2
41765,6
49880,6
78005,5
18916,5
53038,0
41958,7
19168,8
10211,7
6938,2
77128,3
22864,6
40433,3
56287,6
68555,9
104063,7
41104,4
78554,7
77506,4
99373,8
12450,1
40354,3
78630,8
39753,1
50864,4
42329,9
22771,1
89895,5
76572,1
69108,3
90069,8
39488,0
50888,6
7440,9
76502,1
99499,9
9739,2
30763,9
43736,4
99777,9
78531,7
67807,6
71224,2
76835,2
5004,2
67792,6
18900,4
91604,6
43831,6
12430,1
76520,1
77763,5
56540,5
49222,0
41214,5
86546,4
41351,5
103404,0
49787,5
43583,2
7219,7
40269,2
40180,2
4809,1
30634,8
77832,5
29601,3
4997,2
5264,3
43847,7
43773,5
18830,3
41153,5
86574,6
67608,5
66694,1
4817,1
6981,3
69162,9
43603,2
42287,9
77744,5
78904,8
99386,8
10045,5
103398,0
78647,8
5013,2
41871,7
67480,5
49335,1
5483,5
85656,0
66811,1
41081,4
86539,4
66576,0
67620,5
29062,1
28884,0
68113,7
67336,4
29534,3
76740,2
12641,3
56246,2
13459,1
39949,1
39734,1
30521,8
53087,1
42421,9
67205,3
41025,4
49679,4
77546,4
30136,6
10199,7
40663,3
43505,0
29989,5
10251,7
71275,4
30306,7
43580,1
67771,6
68618,9
39428,0
19173,8
30808,9
77097,3
30710,9
41061,4
49661,4
4723,0
77049,3
99555,0
49378,1
103427,0
89804,4
12415,1
4617,0
39328,0
40952,4
49710,5
50827,2
77219,3
39581,0
5871,8
9746,2
41770,6
41607,6
39592,0
90104,8
68231,8
68263,8
10407,9
77581,4
77294,3
104127,8
39445,0
5539,5
44747,7
78481,7
30587,8
104081,7
13615,8
9567,0
42282,9
29219,2
10137,6
99684,9
7458,9
67726,6
43602,2
29146,1
41902,7
39689,1
30752,9
29970,5
22783,2
67153,3
30709,9
28853,0
19006,6
90118,8
40758,3
42056,8
40689,3
19186,8
103396,0
4797,1
10149,6
13478,2
30638,8
67230,3
49329,1
29724,4
56498,5
76337,0
40529,3
29972,5
76870,2
40498,3
77863,5
56806,9
41882,7
67863,6
5940,8
41589,6
5159,3
89775,4
79089,9
103369,0
41982,7
92503,4
42304,9
43701,4
77540,4
5796,7
50876,5
18590,1
68190,7
44637,2
77496,4
56171,1
68136,7
12768,8
13501,3
30024,6
30363,7
6876,1
29843,5
12376,0
5858,8
43584,2
76319,0
29017,1
29009,1
68622,9
7190,7
50903,6
40280,2
6840,1
78163,6
69126,5
66996,2
40908,4
30620,8
29338,2
9487,0
79103,9
7044,4
53242,7
12427,1
5036,2
29337,2
77073,3
99568,0
28881,0
28926,0
99467,9
10438,9
53053,0
89832,5
68391,8
67532,5
9745,2
41747,6
68574,9
42430,9
68393,8
41116,4
56451,4
99560,0
67760,6
12507,1
56551,5
29738,4
66887,2
13498,2
39341,0
77891,5
9795,3
77793,5
18711,2
77748,5
68771,9
30268,7
99765,9
28986,1
90065,8
56283,3
77383,4
7273,9
71297,5
29615,4
103421,0
6824,0
42253,9
56106,1
10002,5
77820,5
68330,8
12729,7
29377,2
91565,4
5421,5
28997,1
39635,1
7509,9
68250,8
12717,7
42095,8
4791,1
53285,9
29169,1
99658,9
29533,3
30120,6
40939,4
5426,5
30516,8
29514,3
67090,3
68544,9
4825,1
4933,2
18956,5
5544,5
85651,0
30803,9
78692,8
86621,9
12710,7
43682,3
68463,8
77285,3
7459,9
40251,2
10444,9
41985,7
66814,1
39647,1
86605,7
68335,8
49356,1
92547,6
78101,6
92577,7
77999,5
76815,2
69151,8
66989,2
68238,8
89738,4
66864,2
10138,6
41103,4
50915,7
78556,7
79061,9
67159,3
4751,1
69147,7
77551,4
7103,5
18969,5
29716,4
90091,8
22903,8
40957,4
5532,5
68619,9
68453,8
5814,7
30555,8
41273,5
5333,4
29101,1
89910,5
76251,0
91635,7
66614,0
68184,7
39484,0
12314,0
49303,0
99381,8
7166,6
67387,4
29284,2
49693,4
90093,8
67310,4
78334,7
5155,3
9705,2
67215,3
77634,4
41372,5
30595,8
49388,1
40951,4
40899,4
99593,0
99203,6
44753,7
40010,2
78961,9
67812,6
18549,0
42435,9
67062,3
30675,9
53057,0
39611,1
40604,3
79030,9
56268,2
40996,4
99522,0
22819,4
7427,9
39457,0
29828,5
99774,9
41238,5
76235,0
56816,9
56164,1
7014,3
67636,5
53110,2
30790,9
29349,2
66787,1
12722,7
40120,2
92499,4
30830,9
9659,1
41601,6
7469,9
9765,2
30621,8
30615,8
78801,8
30328,7
22873,6
29297,2
78249,7
29769,4
9499,0
76912,2
67107,3
99472,9
5057,2
76470,1
9503,0
67614,5
92570,7
49537,2
49645,4
76938,2
42226,8
42037,8
68131,7
5414,5
30167,6
12623,3
6873,1
40265,2
77559,4
7089,5
78567,8
77637,4
42330,9
19148,8
9665,1
30245,7
78007,5
49267,0
56481,4
78479,7
67745,6
18591,1
77272,3
39332,0
56201,2
10098,6
10112,6
67417,4
40801,3
42369,9
99251,6
28805,0
78798,8
18698,2
53250,7
56155,1
99645,9
22760,0
92578,8
41464,5
5750,7
29780,4
40892,4
77064,3
104216,9
67124,3
49476,2
56307,3
56271,2
6855,1
99567,0
68000,7
30532,8
10434,9
68339,8
7513,9
5835,8
41566,6
67226,3
39983,2
12751,8
18823,3
67824,6
5151,3
89879,5
89882,5
30384,7
78040,6
9950,4
39554,0
77404,4
18966,5
41927,7
78944,9
90132,9
29193,1
4974,2
77130,3
76650,1
10326,8
76785,2
41805,7
42457,9
42510,9
13465,1
76431,1
39538,0
78767,8
66930,2
43566,1
5273,4
49962,7
22822,4
40077,2
10436,9
41356,5
29647,4
9972,5
76924,2
10353,8
10056,5
50121,9
56132,1
30057,6
40630,3
53266,8
40620,3
39717,1
77921,5
68277,8
66900,2
5571,6
12358,0
4670,0
40107,2
29190,1
7378,9
49293,0
56600,6
49557,3
44596,2
77297,3
103311,0
71236,2
30360,7
5842,8
68202,7
67174,3
9735,2
89821,4
68138,7
68396,8
53167,4
13438,0
30798,9
4593,0
7394,9
99523,0
30235,7
67428,4
29818,4
77910,5
77052,3
78510,7
12491,1
77428,4
10177,6
9981,5
30364,7
78010,5
7127,6
40619,3
89933,6
18867,4
5826,8
49271,0
40833,4
71252,3
4584,0
9909,4
66720,1
79111,9
49804,6
49635,4
77984,5
10015,5
18578,1
10441,9
67355,4
56165,1
50869,5
92594,8
56207,2
7396,9
12647,3
67373,4
43634,2
50063,9
68625,9
40845,4
10319,8
49535,2
77300,3
12604,3
78724,8
30122,6
44585,1
44663,3
13630,9
78332,7
78215,7
91637,7
30397,7
29281,2
6914,2
78641,8
30006,6
5010,2
68171,7
13604,8
78150,6
49542,2
18699,2
49830,6
86636,9
66574,0
19066,6
56687,7
71322,7
66908,2
6878,1
67148,3
40622,3
40627,3
68778,9
56133,1
40597,3
39613,1
39789,1
67983,7
49954,7
6915,2
68040,7
9500,0
40914,4
104064,7
12481,1
29617,4
99397,8
41243,5
4993,2
77926,5
99530,0
29894,5
29584,3
40870,4
39929,1
78184,6
12765,8
12350,0
6994,3
71254,3
76910,2
77693,4
91631,7
42060,8
103803,4
76309,0
99258,6
77791,5
40264,2
78122,6
56349,6
78583,8
41947,7
41611,6
68298,8
9699,2
68261,8
43678,3
67674,5
39438,0
41160,5
91561,4
78746,8
92541,6
77935,5
77698,4
78401,7
30471,7
77652,4
53213,6
76498,1
92565,7
10139,6
67437,5
4832,1
9792,3
40868,4
41317,5
49762,5
42094,8
99794,9
67581,5
4698,0
12703,6
9750,2
9839,3
99562,0
67796,6
77238,3
66872,2
78700,8
29198,1
39921,1
67784,6
40779,3
66748,1
76618,1
5454,5
30859,9
99408,8
22829,4
44698,4
28934,0
4864,1
67938,6
40166,2
85721,6
10227,7
77421,4
42086,8
67825,6
40756,3
4701,0
67853,6
49957,7
9529,0
68600,9
5713,7
99702,9
7310,9
6963,3
67452,5
78315,7
39638,1
30144,6
103825,4
13616,8
12464,1
91606,6
99751,9
10400,8
103811,4
56557,5
5088,2
99772,9
89452,0
49493,2
77309,3
103325,0
78211,7
29013,1
41184,5
67786,6
12385,0
41836,7
40334,2
86562,5
77774,5
9955,4
6781,0
12405,1
10318,8
40834,4
67412,4
7221,8
67043,3
66929,2
89826,5
28959,1
89759,4
78328,7
89849,5
41608,6
10065,6
29332,2
39517,0
41403,5
40323,2
6987,3
41505,6
66862,1
67018,2
103386,0
67172,3
67707,6
40662,3
103744,4
30329,7
78287,7
7246,8
41513,6
43625,2
7405,9
28831,0
7040,4
91640,7
40217,2
43696,4
77870,5
42399,9
39560,0
90199,9
49215,0
40257,2
18782,3
78861,8
42337,9
6842,1
30789,9
9758,2
77178,3
56794,9
12708,7
39836,1
12474,1
67695,6
77414,4
18635,1
28922,0
9752,2
66856,1
41832,7
40178,2
10422,9
18838,4
40648,3
78099,6
78285,7
13527,4
78835,8
67096,3
28871,0
40336,2
76814,2
12763,8
56118,1
68489,8
9597,1
90156,9
85741,7
78947,9
77408,4
13539,5
44711,5
39882,8
53230,7
56672,7
49741,5
91665,9
66848,1
85657,0
40750,3
42312,9
9493,0
56434,4
39956,1
6857,1
67710,6
99574,0
10165,6
99625,0
99588,0
30377,7
53298,9
29433,3
68736,9
78634,8
67521,5
9580,0
103768,4
67619,5
56712,8
53287,9
7311,9
67652,5
42345,9
40164,2
22832,4
78516,7
9663,1
41062,4
76876,2
67559,5
29642,4
78443,7
9577,0
78186,6
104093,7
9774,2
19164,8
42115,8
90039,7
10316,8
30769,9
39420,0
99573,0
41200,5
49604,3
12436,1
76533,1
30000,6
41649,6
13445,1
89977,6
30309,7
7506,9
7522,9
49936,7
5286,4
77830,5
4641,0
76955,2
78599,8
18628,1
89794,4
5104,2
76366,1
41417,5
30572,8
79035,9
6853,1
28837,0
56298,3
18605,1
29026,1
99687,9
49391,1
9809,3
89383,0
6900,1
89824,5
53303,9
40209,2
67822,6
40724,3
77161,3
104020,7
89799,4
30281,7
99559,0
49924,7
5794,7
103277,0
89810,4
89881,5
41724,6
42414,9
7154,6
67257,3
79068,9
40042,2
5165,3
66553,0
104016,7
49502,2
56812,9
29850,5
30509,8
42316,9
78589,8
10268,7
53160,4
78678,8
29124,1
56699,8
39506,0
90189,9
77134,3
67208,3
41382,5
78908,8
10338,8
28970,1
29410,3
49788,5
50064,9
18725,2
30126,6
18682,2
78694,8
43726,4
49320,1
66636,0
67919,6
78365,7
13632,9
71295,5
39967,2
41753,6
29589,3
41694,6
22848,5
89381,0
56550,5
30408,7
67347,4
76590,1
77218,3
50027,8
4594,0
77119,3
41660,6
19005,6
30035,6
76478,1
43651,3
68749,9
68680,9
39768,1
10248,7
42293,9
29699,4
99434,9
29313,2
68386,8
29226,2
6898,1
56455,4
56689,7
77873,5
78357,7
90141,9
30814,9
41277,5
78864,8
67352,4
66682,0
76651,1
77547,4
103756,4
68119,7
77471,4
41886,7
6841,1
39778,1
40559,3
67804,6
78764,8
41114,4
92392,0
13561,6
10136,6
39728,1
78653,8
41577,6
99656,9
77528,4
12461,1
30004,6
92500,4
42119,8
39838,1
18593,1
39467,0
10377,8
12744,8
67175,3
10193,7
92483,4
77856,5
40860,4
30078,6
56391,4
4921,2
30640,8
4833,1
67456,5
44746,7
78869,8
10245,7
77075,3
22836,5
7095,5
68612,9
7357,9
44700,4
78820,8
4862,1
40463,3
71249,3
5291,4
67838,6
99514,0
77050,3
42503,9
77247,3
78102,6
67706,6
29726,4
7054,4
28903,0
53281,8
28832,0
5393,4
71237,2
41247,5
30573,8
67901,6
39979,2
68443,8
5587,6
103821,4
18884,4
39742,1
76474,1
5435,5
6948,2
10121,6
76802,2
66584,0
18948,5
30137,6
7274,9
99638,0
56237,2
78471,7
99810,9
44676,3
68415,8
5764,7
