Id,Category
68064,7
13509,3
39562,0
9502,0
66839,1
76965,2
10174,6
99679,9
42088,8
41179,5
7263,9
42022,7
77661,4
40922,4
78890,8
67475,5
76755,2
7385,9
67787,6
68321,8
49611,3
78343,7
89853,5
67325,4
10297,7
7131,6
56509,5
30172,6
42128,8
68313,8
67459,5
49967,7
77213,3
40788,3
42350,9
67496,5
4855,1
43563,1
5126,3
29274,2
39845,1
4637,0
4678,0
4764,1
10241,7
5261,3
5301,4
28872,0
9649,1
68483,8
18579,1
19161,8
56815,9
67196,3
49307,0
49419,1
41615,6
40900,4
4609,0
40007,2
99457,4
39356,0
68770,9
39876,1
7437,9
99792,9
5819,7
78677,8
10418,9
42242,9
69163,9
5722,7
76332,0
39729,1
12500,1
6974,3
66993,2
18634,1
30067,6
66899,2
43676,3
29757,4
92615,9
76312,0
49811,6
9769,2
89816,4
30563,8
40414,3
7135,6
77828,5
99429,8
77974,5
104121,8
4763,1
90135,9
9575,0
56302,3
99237,6
9879,3
67575,5
41266,5
77260,3
28822,0
66934,2
67651,5
29587,3
9852,3
50912,7
30794,9
40311,2
49719,5
56390,4
49382,1
67268,3
29549,3
70515,1
89987,6
90016,7
76485,1
30091,6
18653,2
56208,2
29864,5
56260,2
41862,7
103380,0
13639,2
40312,2
12440,1
39658,1
68140,7
53116,3
86559,5
30598,8
40163,2
56306,3
7279,9
78070,6
42157,8
5495,5
68538,9
10021,5
7335,9
49614,3
6899,1
41357,5
40924,4
41525,6
42440,9
67996,7
92519,5
40368,3
44718,6
66716,1
91484,0
67490,6
99174,6
78765,8
7352,9
5547,5
42010,7
49771,5
92596,8
40292,2
77065,3
41498,6
49312,0
43871,7
49461,2
18532,0
5445,5
78312,7
28826,0
4689,0
67757,6
50882,5
68651,9
43863,7
30165,6
89902,5
67764,6
67921,6
78561,7
41833,7
68232,8
89944,6
4636,0
29301,2
66558,0
5557,6
22891,7
78752,8
68769,9
13446,1
43873,7
91588,5
30392,7
29984,5
86638,9
41017,4
67149,3
78918,8
68460,8
41570,6
89997,7
92571,7
66765,1
71239,2
5595,6
53252,7
5580,6
39507,0
29670,4
78318,7
40226,2
40168,2
42265,9
41722,6
30536,8
77804,5
13569,6
99184,6
89437,0
42182,8
78109,6
5631,6
103759,4
40239,2
9712,2
41167,5
77503,4
10215,7
42511,9
49746,5
19208,8
68248,8
66952,2
41744,6
90113,8
77185,3
77505,4
77843,5
9860,3
76384,1
89990,7
49944,7
10058,5
50779,0
43642,2
78216,7
40947,4
99503,0
50901,6
67656,5
9971,5
39783,1
56619,6
12635,3
77216,3
77881,5
56312,3
39415,0
41594,6
42227,8
18890,4
76300,0
12664,5
49961,7
42033,8
78141,6
5763,7
89950,6
40106,2
40357,3
85658,0
76570,1
86599,7
42349,9
39669,1
86543,4
18864,4
49920,7
29683,4
56464,4
39546,0
66690,1
66719,1
42070,8
49647,4
40356,3
12587,2
66944,2
50055,8
29838,5
39471,0
40266,2
18834,3
41899,7
4810,1
89774,4
43705,4
19156,8
78597,8
67815,6
5127,3
79097,9
67391,4
18812,3
19217,8
77590,4
10309,8
30777,9
5730,7
41994,7
10101,6
77303,3
78252,7
76823,2
68481,8
49621,3
5017,2
41140,5
41944,7
41602,6
76586,1
91475,0
68332,8
5396,4
78606,8
77230,3
18881,4
5437,5
7531,9
40618,3
76187,0
7456,9
76779,2
4836,1
89460,0
5251,3
43610,2
66950,2
5242,3
66745,1
53062,0
89434,0
10040,5
39849,1
29137,1
5600,6
77101,3
41052,4
78415,7
49600,3
7359,9
41688,6
56426,4
78161,6
12594,3
67523,5
77719,5
29483,3
12510,1
79008,9
104100,7
56647,7
68022,7
18622,1
12670,5
29074,1
41592,6
41963,7
79093,9
39988,2
68121,7
41813,7
67311,4
9914,4
43878,7
67365,4
7428,9
18494,0
41076,4
99487,9
71276,4
76786,2
76752,2
77887,5
76212,0
78280,7
5327,4
22845,5
68344,8
78267,7
77842,5
40925,4
53056,0
7346,9
9786,3
76587,1
78967,9
40765,3
5110,3
5401,4
39813,1
69098,2
39388,0
43657,3
71264,4
68499,8
85652,0
30601,8
9594,1
89773,4
78158,6
50821,2
22752,0
40994,4
76940,2
29572,3
41734,6
78378,7
43501,0
40748,3
77005,3
78969,9
67717,6
39808,1
18560,1
49638,4
49739,5
12628,3
30599,8
39762,1
67534,5
39486,0
44744,7
90124,8
12638,3
22788,2
49579,3
77058,3
42072,8
30087,6
43512,0
71233,2
9694,2
40365,6
68045,7
42162,8
43507,0
68469,8
67797,6
77959,5
42416,9
77386,4
53034,0
42374,9
78942,9
78124,6
90000,7
5067,2
7388,9
29565,3
90060,8
12652,5
66851,1
99388,8
56781,9
78056,6
41494,6
6847,1
78075,6
78488,7
68403,8
7193,7
66646,0
41610,6
78049,6
77145,3
41264,5
12749,8
12443,1
71267,4
42283,9
41783,7
18888,4
50835,6
53164,4
29375,2
67709,6
67154,3
39707,1
18564,1
78169,6
41593,6
5233,3
66888,2
50834,3
90117,8
68520,9
41322,5
91642,8
7194,7
67989,7
13493,2
12665,5
67375,4
29296,2
77944,5
5381,4
78523,7
99430,9
40388,3
50917,7
77254,3
41651,6
43729,4
78063,6
56677,7
42203,8
78817,8
39461,0
41572,6
68111,7
67012,2
68260,8
44689,4
9791,3
18618,1
9801,3
29792,4
29265,2
40324,2
79074,9
53251,7
78866,8
5143,3
91562,4
19192,8
56489,5
28824,0
39590,0
5904,8
76659,1
5843,8
76465,1
18986,6
6823,0
4887,2
79015,9
28907,0
30635,8
85715,6
76744,2
42476,9
53047,0
103414,0
78148,6
30608,8
67721,6
68478,8
5668,6
18915,5
76551,1
19048,6
53143,4
18787,3
9831,3
49436,1
77152,3
7495,9
49374,1
53210,6
89991,7
77729,5
68016,7
53148,4
56406,4
5413,5
30750,9
67908,6
29344,2
99192,6
99752,9
40921,4
30846,9
30614,8
53121,3
67733,6
44611,2
89818,4
42382,9
68300,8
77955,5
104263,9
103366,0
39512,0
78135,6
50824,2
49624,4
18974,6
78351,7
78613,8
29736,4
12685,6
40946,4
7373,9
41787,7
39854,1
41495,6
39809,1
41879,7
42459,9
78016,5
29491,3
68773,9
89982,6
43882,7
43911,8
29711,4
66707,1
41447,5
78844,8
78055,6
77930,5
67873,6
28869,0
10262,7
89939,6
40199,2
77190,3
30198,6
66587,0
49816,6
89932,6
10046,5
29010,1
4992,2
41811,7
53239,7
43570,1
53042,0
66693,1
12305,0
9741,2
30623,8
42222,8
77358,4
68132,7
67388,4
50077,9
56236,2
4657,0
5304,4
40698,6
53211,6
77903,5
53054,0
5085,2
18977,6
39412,0
43519,0
92513,5
66751,1
66658,0
77623,4
40517,3
66644,0
49558,3
76333,0
43881,7
40534,3
78836,8
29825,5
77735,5
79069,9
42120,8
104129,8
5613,6
68383,8
99220,6
77809,5
77469,4
29968,5
76931,2
7189,7
29787,4
43494,0
78607,8
56357,3
5905,8
103309,0
12391,0
7332,9
19041,6
90031,7
4753,1
39474,0
104097,7
77394,4
10342,8
30059,6
78885,8
78834,8
56568,6
39708,1
77727,5
68451,8
42164,8
78894,8
29829,5
67180,3
67483,5
40374,3
40566,3
66907,2
67293,4
78417,7
66700,1
85729,7
49252,0
39651,1
76640,1
29303,2
18534,0
40302,2
18594,1
71349,8
49682,4
68244,8
43632,2
5664,6
41036,4
50831,3
18555,1
66648,0
66629,0
56337,3
29595,3
42139,8
19064,6
77945,5
40546,3
19024,6
39745,1
103810,4
42027,8
29211,2
40862,4
104074,7
99610,0
90136,9
40158,2
12392,0
76776,2
99214,6
76255,0
77854,5
66847,1
4971,2
7169,6
5603,6
78408,7
29244,2
12719,7
92601,8
89465,0
68038,7
28941,0
29814,4
30230,7
103439,0
67782,6
86601,7
7220,7
103425,0
4913,2
30441,7
78465,7
40033,2
66726,1
49609,3
7174,7
89385,0
39357,0
89808,4
78057,6
56120,1
103814,4
5735,7
77532,4
30897,9
78313,7
28974,1
49900,7
39811,1
42331,9
56825,9
10135,6
29250,2
71218,1
6805,0
78813,8
41700,6
4608,0
12576,2
30432,7
29128,1
76818,2
22763,0
7186,7
77962,5
41785,7
30028,6
42191,8
78966,9
10486,9
39726,1
29815,4
76765,2
68081,7
43927,8
41548,6
30130,6
18762,3
28806,0
50935,8
71273,4
67928,6
41474,5
67932,6
49361,1
29032,1
76589,1
13448,1
68527,9
86595,7
56516,5
53307,9
5035,2
77384,4
4665,0
5102,2
79025,9
49974,8
77550,4
49315,0
56658,7
9624,1
18973,6
19188,8
30729,9
68235,8
68269,8
39413,0
41685,6
19058,6
18678,2
49288,0
49782,5
39704,1
41340,5
40501,3
53204,6
5914,8
29789,4
30097,6
13497,2
66649,0
56233,2
76537,1
71350,8
77474,4
29422,3
40572,3
39868,1
29266,2
4831,1
9817,3
69120,4
67126,3
29091,1
89791,4
49993,8
67597,5
41020,4
71301,6
67569,5
30476,8
67385,4
67462,5
77431,4
53284,9
9545,0
29544,3
4961,2
41632,6
92555,7
91645,8
50922,7
43508,0
40395,3
29401,3
9877,3
6958,2
89890,5
40846,4
29120,1
68524,9
78325,7
41704,6
89956,6
41072,4
76877,2
9698,2
99782,9
67473,5
68226,8
99683,9
30494,8
4986,2
66546,0
4574,0
99432,9
50826,2
76358,0
50120,9
41032,4
78631,8
30025,6
29557,3
77650,4
39508,0
76627,1
78035,5
6862,1
50004,8
10078,6
77463,4
56559,5
10305,7
30804,9
78118,6
77800,5
77556,7
77666,4
7196,7
42178,8
41267,5
77200,3
49722,5
18803,3
40179,2
28852,0
40203,2
68644,9
77171,3
10362,8
42065,8
91574,4
5177,3
68062,7
77313,3
40469,3
77374,4
90082,8
40297,2
4645,0
7338,9
29352,2
66953,2
30717,9
28909,0
4711,0
76365,1
30493,8
30447,7
68629,9
4854,1
29695,4
12740,8
41642,6
4811,1
67963,7
40830,4
89930,6
66865,2
30667,9
5712,7
86557,5
12296,0
56700,8
10284,7
30819,9
53131,3
29837,5
40547,3
30336,7
41737,6
76944,2
56267,2
76599,1
41435,5
78004,5
76866,2
18740,2
9582,0
49350,1
56517,5
42280,9
89414,0
50904,6
18716,2
41268,5
12286,0
50930,8
85646,0
56295,3
67204,3
41012,4
7391,9
79056,9
10452,9
41157,5
50048,8
7239,8
9982,5
9738,2
5815,7
5070,2
56127,1
7201,7
29962,5
12508,1
66756,1
29667,4
77268,3
91662,9
79081,9
41360,5
18942,5
30175,6
12447,1
68637,9
29649,4
41122,5
39801,1
13585,7
19170,8
68348,8
78551,7
77385,4
79052,9
6982,3
12667,5
90043,7
77126,3
29443,3
5932,8
13517,3
9980,5
18528,0
91674,9
56144,1
53149,4
12584,2
40891,4
9702,2
39898,1
4778,1
50838,3
29446,3
29082,1
40276,2
68422,8
5422,5
56311,3
30080,6
40669,3
7434,9
53040,0
4916,2
42310,9
30111,6
40782,3
71319,6
9707,2
4715,0
49480,2
42505,9
99326,8
44778,9
5090,2
6891,1
99640,0
76329,0
5141,3
76914,2
40022,2
56413,4
40751,3
66670,0
29887,5
42019,7
42029,8
67075,3
29227,2
76761,2
29861,5
30429,7
68093,7
78374,7
67229,3
9675,1
28889,0
49539,2
67922,6
30027,6
29225,2
77076,3
40643,3
19199,8
5619,6
43646,3
39856,1
5822,8
78247,7
66672,0
40204,2
28875,0
99775,9
39751,1
5859,8
5108,3
50897,6
92553,6
56181,1
5548,5
13634,9
39430,0
6928,2
43714,4
42159,8
43506,0
9969,5
49479,2
7372,9
89758,4
9648,1
44787,9
43772,5
30147,6
30029,6
28949,0
68519,9
41713,6
77092,3
99480,9
28956,0
40381,3
67042,3
66991,2
5096,2
43517,0
76503,1
42039,8
99703,9
40583,3
79053,9
90171,9
68347,8
40637,3
71341,8
89993,7
5309,4
66673,0
56811,9
39785,1
44600,2
42507,9
10479,9
7093,5
9858,3
78490,7
66964,2
66651,0
49892,6
41413,5
92584,8
68726,9
30310,7
99290,6
56532,5
40612,3
66779,1
9859,3
42482,9
6943,2
68548,9
7045,4
29555,3
77672,4
56822,9
41232,5
99796,9
41087,4
30703,9
67491,5
103340,0
77739,5
5246,3
53302,9
29223,2
78177,6
10133,6
7179,7
9587,0
56845,9
78587,8
103281,0
103358,0
40913,4
29782,4
29920,5
39740,1
5043,2
22853,5
49917,7
30443,7
39711,1
29543,3
5771,7
77884,5
99268,6
99786,9
29131,1
78543,7
7021,4
41561,6
40097,2
30712,9
76879,2
104073,7
30787,9
92514,5
99536,0
89835,5
29635,4
104022,7
99195,6
68412,8
53218,6
66878,2
50906,7
43932,8
78992,9
30069,6
49416,1
78128,6
5511,5
89423,0
5453,5
5607,6
56479,4
44763,8
50082,9
76856,2
13547,5
56710,8
99569,0
9869,3
5041,2
90025,7
44715,6
28943,0
41775,7
89450,0
40153,2
39659,1
66560,0
99581,0
44593,2
78437,7
29621,4
12649,5
9968,5
56778,9
41329,5
99807,9
40442,3
29909,5
78855,8
89906,5
76905,2
29879,5
78545,7
40101,2
9531,0
10250,7
4909,2
67683,5
69118,4
79049,9
99360,8
89885,5
78110,6
67266,3
79073,9
41254,5
5561,6
18751,2
12581,2
41008,4
4766,1
4984,2
77562,4
29790,4
40188,2
56402,4
67561,5
67082,3
5926,8
30564,8
77680,4
43715,4
77499,4
5755,7
40916,4
30012,6
10041,5
5436,5
103831,4
50095,9
7476,9
49783,5
43681,3
13486,2
78669,8
29918,5
99347,8
79034,9
56736,8
99262,6
41359,5
5107,3
91654,8
29535,3
29031,1
56531,5
99798,9
99485,9
10392,8
56545,5
30090,6
91474,0
13513,3
4750,1
79054,9
67011,2
77375,4
41618,6
5184,3
89368,0
49340,1
56844,9
40109,2
66822,1
53296,9
42355,9
67091,3
78867,8
77598,4
68454,8
77194,3
77778,5
42477,9
7152,6
50101,9
5709,7
5012,2
77978,5
50933,8
39657,1
50812,2
78111,6
91478,0
78362,7
78126,6
78195,7
77823,5
4881,1
10275,7
28962,1
41489,5
28999,1
78862,8
13549,5
18824,3
77638,4
78655,8
41588,6
77013,3
77514,4
30475,8
12352,0
56627,6
29425,3
9602,1
29105,1
7181,7
56241,2
68024,7
76787,2
29468,3
40040,2
43579,1
50106,9
78242,7
67084,3
40856,4
66800,1
40286,2
49951,7
67240,3
41675,6
18506,0
28833,0
5469,5
78983,9
68302,8
76758,2
5486,5
40753,3
78782,8
12625,3
41125,5
5581,6
41925,7
85659,0
69103,2
12762,8
77405,4
67314,4
90047,7
67276,4
53261,8
78953,9
10117,6
49276,0
30011,6
86610,7
43590,2
50049,8
103772,4
5811,7
30704,9
56582,6
49521,2
5527,5
104214,9
67392,4
30124,6
43558,1
99498,9
12348,0
41768,6
12637,3
7446,9
78120,6
42169,8
5174,3
50803,1
92603,9
40150,2
78219,7
28858,0
49405,1
77149,3
41946,7
6968,3
40852,4
78672,8
7371,9
41384,5
30406,7
40218,2
18927,5
103372,0
68551,9
30434,7
77611,4
76475,1
49685,4
76597,1
10279,7
9964,5
67116,3
7017,3
41092,4
39970,2
